Date,Scenario,Numeraire,DiscountCurve/EUR/0,DiscountCurve/EUR/1,DiscountCurve/EUR/2,DiscountCurve/EUR/3,DiscountCurve/EUR/4,DiscountCurve/EUR/5,DiscountCurve/EUR/6,DiscountCurve/EUR/7,DiscountCurve/EUR/8,DiscountCurve/EUR/9,DiscountCurve/EUR/10,DiscountCurve/EUR/11,DiscountCurve/USD/0,DiscountCurve/USD/1,DiscountCurve/USD/2,DiscountCurve/USD/3,DiscountCurve/USD/4,DiscountCurve/USD/5,DiscountCurve/USD/6,DiscountCurve/USD/7,DiscountCurve/USD/8,DiscountCurve/USD/9,DiscountCurve/USD/10,DiscountCurve/USD/11,IndexCurve/EUR-EONIA/0,IndexCurve/EUR-EONIA/1,IndexCurve/EUR-EONIA/2,IndexCurve/EUR-EONIA/3,IndexCurve/EUR-EONIA/4,IndexCurve/EUR-EONIA/5,IndexCurve/EUR-EONIA/6,IndexCurve/EUR-EONIA/7,IndexCurve/EUR-EONIA/8,IndexCurve/EUR-EONIA/9,IndexCurve/EUR-EONIA/10,IndexCurve/EUR-EONIA/11,IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-6M/0,IndexCurve/EUR-EURIBOR-6M/1,IndexCurve/EUR-EURIBOR-6M/2,IndexCurve/EUR-EURIBOR-6M/3,IndexCurve/EUR-EURIBOR-6M/4,IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/USD-FedFunds/0,IndexCurve/USD-FedFunds/1,IndexCurve/USD-FedFunds/2,IndexCurve/USD-FedFunds/3,IndexCurve/USD-FedFunds/4,IndexCurve/USD-FedFunds/5,IndexCurve/USD-FedFunds/6,IndexCurve/USD-FedFunds/7,IndexCurve/USD-FedFunds/8,IndexCurve/USD-FedFunds/9,IndexCurve/USD-FedFunds/10,IndexCurve/USD-FedFunds/11,IndexCurve/USD-LIBOR-3M/0,IndexCurve/USD-LIBOR-3M/1,IndexCurve/USD-LIBOR-3M/2,IndexCurve/USD-LIBOR-3M/3,IndexCurve/USD-LIBOR-3M/4,IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/10,IndexCurve/USD-LIBOR-3M/11,FXSpot/USDEUR/0
2019-02-20,1,1,1.00005208,1.00032277,1.00139532,1.00219199,1.00484912,1.00876237,1.0122257,1.01493621,0.99693965,0.95416049,0.91208133,0.85757467,0.99965544,0.99843453,0.99573011,0.99116191,0.98235365,0.96654093,0.95069227,0.91659442,0.82691642,0.74128478,0.66923498,0.55909746,1.00009208,1.00010277,1.00129532,1.00225199,1.00450912,1.00884237,1.0120557,1.01481621,0.99746965,0.95423049,0.91155133,0.85730467,1.00031097,0.99997433,1.00100174,1.00200947,1.00392811,1.00761122,1.00928252,1.00992204,0.98630826,0.9390221,0.89290638,0.83301364,1.0000665,1.00014013,1.00052254,1.00141481,1.00332469,1.00593256,1.00711655,1.00652203,0.97968302,0.9325201,0.88647287,0.82651613,0.99937613,0.99878053,0.99594244,0.99185925,0.98494581,0.97142002,0.95806776,0.92888053,0.84970175,0.76978382,0.69731237,0.57821076,0.99931952,0.99824111,0.99518669,0.9909603,0.98240566,0.96713885,0.95141934,0.91862496,0.8309834,0.74485454,0.66710342,0.54131547,0.89307
2019-02-21,1,1,1.00003208,1.00014277,1.00128532,1.00234199,1.00473912,1.00867237,1.0120457,1.01479621,0.99680965,0.95430049,0.91204133,0.85766467,0.99954544,0.99836453,0.99577011,0.99114191,0.98241365,0.96643093,0.95084227,0.91661442,0.82706642,0.74125478,0.66903498,0.55916746,1.00029208,1.00010277,1.00120532,1.00210199,1.00442912,1.00888237,1.0119157,1.01464621,0.99742965,0.95428049,0.91140133,0.85713467,1.00029097,1.00016433,1.00085174,1.00215947,1.00411811,1.00776122,1.00946252,1.00998204,0.98630826,0.9388421,0.89279638,0.83309364,0.9999165,1.00015013,1.00046254,1.00151481,1.00336469,1.00593256,1.00698655,1.00666203,0.97978302,0.9323301,0.88663287,0.82643613,0.99926613,0.99880053,0.99609244,0.99169925,0.98480581,0.97134002,0.95793776,0.92897053,0.84983175,0.76984382,0.69737237,0.57806076,0.99942952,0.99812111,0.99513669,0.9908503,0.98259566,0.96714885,0.95140934,0.91853496,0.8307834,0.74466454,0.66704342,0.54149547,0.89287
2019-02-22,1,1,0.99999208,1.00032277,1.00136532,1.00227199,1.00478912,1.00858237,1.0118657,1.01499621,0.99688965,0.95425049,0.91201133,0.85770467,0.99952544,0.99819453,0.99593011,0.99100191,0.98258365,0.96636093,0.95068227,0.91643442,0.82725642,0.74108478,0.66892498,0.55925746,1.00030208,0.99999277,1.00117532,1.00222199,1.00442912,1.00895237,1.0119857,1.01472621,0.99722965,0.95421049,0.91141133,0.85731467,1.00033097,1.00023433,1.00084174,1.00225947,1.00398811,1.00773122,1.00959252,1.00993204,0.98648826,0.9390421,0.89291638,0.83299364,0.9998165,1.00006013,1.00046254,1.00166481,1.00354469,1.00576256,1.00717655,1.00653203,0.97969302,0.9324701,0.88659287,0.82627613,0.99941613,0.99890053,0.99607244,0.99153925,0.98494581,0.97153002,0.95813776,0.92890053,0.84996175,0.76986382,0.69722237,0.57797076,0.99937952,0.99803111,0.99518669,0.9906903,0.98264566,0.96726885,0.95131934,0.91857496,0.8307234,0.74480454,0.66707342,0.54135547,0.89286
2019-02-25,1,1,0.99999208,1.00026277,1.00150532,1.00215199,1.00469912,1.00864237,1.0116957,1.01500621,0.99698965,0.95418049,0.91188133,0.85780467,0.99944544,0.99819453,0.99586011,0.99119191,0.98264365,0.96655093,0.95074227,0.91635442,0.82709642,0.74127478,0.66891498,0.55936746,1.00040208,0.99991277,1.00103532,1.00213199,1.00455912,1.00894237,1.0118257,1.01480621,0.99738965,0.95420049,0.91126133,0.85719467,1.00053097,1.00025433,1.00067174,1.00225947,1.00411811,1.00782122,1.00974252,1.00993204,0.98629826,0.9390021,0.89298638,0.83292364,0.9997465,1.00001013,1.00040254,1.00174481,1.00363469,1.00584256,1.00721655,1.00661203,0.97985302,0.9323901,0.88669287,0.82638613,0.99942613,0.99882053,0.99618244,0.99149925,0.98504581,0.97162002,0.95813776,0.92893053,0.84990175,0.76982382,0.69722237,0.57781076,0.99930952,0.99805111,0.99526669,0.9907303,0.98258566,0.96737885,0.95113934,0.91855496,0.8306034,0.74464454,0.66716342,0.54122547,0.89282
2019-02-26,1,1,1.00013208,1.00033277,1.00145532,1.00212199,1.00471912,1.00861237,1.0118757,1.01499621,0.99679965,0.95420049,0.91169133,0.85787467,0.99928544,0.99825453,0.99598011,0.99128191,0.98273365,0.96667093,0.95063227,0.91630442,0.82709642,0.74131478,0.66874498,0.55937746,1.00060208,0.99987277,1.00113532,1.00201199,1.00447912,1.00885237,1.0119857,1.01469621,0.99752965,0.95417049,0.91146133,0.85731467,1.00070097,1.00016433,1.00047174,1.00215947,1.00414811,1.00785122,1.00985252,1.00982204,0.98637826,0.9389821,0.89308638,0.83286364,0.9997865,0.99990013,1.00058254,1.00160481,1.00352469,1.00601256,1.00710655,1.00652203,0.97984302,0.9322801,0.88679287,0.82624613,0.99935613,0.99877053,0.99632244,0.99129925,0.98512581,0.97143002,0.95832776,0.92911053,0.85007175,0.76984382,0.69717237,0.57785076,0.99945952,0.99819111,0.99513669,0.9905803,0.98272566,0.96744885,0.95096934,0.91865496,0.8307034,0.74462454,0.66723342,0.54124547,0.89296
2019-02-27,1,1,1.00019208,1.00025277,1.00148532,1.00223199,1.00461912,1.00855237,1.0120757,1.01489621,0.99670965,0.95429049,0.91158133,0.85768467,0.99945544,0.99837453,0.99580011,0.99143191,0.98289365,0.96661093,0.95054227,0.91613442,0.82689642,0.74144478,0.66892498,0.55946746,1.00051208,1.00000277,1.00124532,1.00185199,1.00462912,1.00896237,1.0120457,1.01482621,0.99755965,0.95409049,0.91136133,0.85749467,1.00059097,1.00016433,1.00050174,1.00204947,1.00428811,1.00782122,1.00995252,1.00970204,0.98629826,0.9390221,0.89317638,0.83270364,0.9996365,1.00009013,1.00057254,1.00173481,1.00344469,1.00597256,1.00696655,1.00664203,0.97992302,0.9323201,0.88698287,0.82612613,0.99918613,0.99897053,0.99643244,0.99113925,0.98514581,0.97147002,0.95837776,0.92926053,0.85009175,0.76997382,0.69718237,0.57765076,0.99959952,0.99838111,0.99530669,0.9905403,0.98252566,0.96739885,0.95079934,0.91870496,0.8306134,0.74455454,0.66722342,0.54144547,0.89315
2019-02-28,1,1,1.00023208,1.00028277,1.00147532,1.00233199,1.00449912,1.00850237,1.0121557,1.01486621,0.99668965,0.95430049,0.91145133,0.85761467,0.99928544,0.99848453,0.99583011,0.99130191,0.98278365,0.96671093,0.95067227,0.91618442,0.82709642,0.74130478,0.66891498,0.55926746,1.00046208,1.00000277,1.00112532,1.00172199,1.00461912,1.00908237,1.0119457,1.01480621,0.99759965,0.95413049,0.91122133,0.85750467,1.00078097,0.99996433,1.00050174,1.00185947,1.00434811,1.00797122,1.01014252,1.00956204,0.98635826,0.9388721,0.89329638,0.83267364,0.9994865,1.00010013,1.00070254,1.00181481,1.00343469,1.00590256,1.00678655,1.00677203,0.97982302,0.9324201,0.88692287,0.82616613,0.99913613,0.99916053,0.99663244,0.99115925,0.98516581,0.97128002,0.95833776,0.92915053,0.85012175,0.76986382,0.69725237,0.57762076,0.99952952,0.99854111,0.99539669,0.9905103,0.98262566,0.96747885,0.95082934,0.91850496,0.8305134,0.74464454,0.66735342,0.54128547,0.89298
2019-03-01,1,1,1.00009208,1.00047277,1.00158532,1.00243199,1.00430912,1.00863237,1.0122857,1.01478621,0.99669965,0.95414049,0.91125133,0.85755467,0.99939544,0.99851453,0.99580011,0.99133191,0.98290365,0.96686093,0.95084227,0.91602442,0.82691642,0.74143478,0.66886498,0.55935746,1.00050208,1.00006277,1.00131532,1.00172199,1.00451912,1.00896237,1.0118957,1.01486621,0.99754965,0.95405049,0.91107133,0.85760467,1.00064097,0.99986433,1.00041174,1.00175947,1.00420811,1.00814122,1.01034252,1.00975204,0.98631826,0.9388621,0.89322638,0.83273364,0.9995965,0.99995013,1.00075254,1.00161481,1.00347469,1.00577256,1.00690655,1.00674203,0.98002302,0.9324001,0.88694287,0.82611613,0.99915613,0.99901053,0.99647244,0.99117925,0.98517581,0.97134002,0.95828776,0.92926053,0.84999175,0.76990382,0.69709237,0.57769076,0.99968952,0.99851111,0.99532669,0.9906603,0.98254566,0.96753885,0.95064934,0.91842496,0.8303734,0.74448454,0.66748342,0.54128547,0.89279
2019-03-04,1,1,1.00016208,1.00030277,1.00150532,1.00235199,1.00427912,1.00862237,1.0122757,1.01463621,0.99663965,0.95427049,0.91125133,0.85763467,0.99924544,0.99856453,0.99564011,0.99139191,0.98294365,0.96689093,0.95088227,0.91610442,0.82681642,0.74143478,0.66886498,0.55936746,1.00070208,0.99998277,1.00125532,1.00178199,1.00435912,1.00915237,1.0119857,1.01478621,0.99750965,0.95421049,0.91117133,0.85764467,1.00058097,0.99998433,1.00021174,1.00188947,1.00419811,1.00806122,1.01027252,1.00968204,0.98623826,0.9389521,0.89325638,0.83290364,0.9994065,0.99991013,1.00094254,1.00174481,1.00355469,1.00559256,1.00680655,1.00660203,0.97989302,0.9323401,0.88703287,0.82631613,0.99906613,0.99885053,0.99653244,0.99105925,0.98515581,0.97131002,0.95830776,0.92917053,0.85003175,0.77010382,0.69713237,0.57789076,0.99957952,0.99839111,0.99541669,0.9907503,0.98237566,0.96757885,0.95061934,0.91855496,0.8302934,0.74453454,0.66737342,0.54134547,0.89272
2019-03-05,1,1,1.00027208,1.00024277,1.00145532,1.00250199,1.00440912,1.00849237,1.0122457,1.01445621,0.99650965,0.95424049,0.91108133,0.85771467,0.99926544,0.99851453,0.99567011,0.99128191,0.98299365,0.96689093,0.95075227,0.91605442,0.82676642,0.74158478,0.66867498,0.55941746,1.00052208,1.00017277,1.00144532,1.00160199,1.00442912,1.00929237,1.0121257,1.01484621,0.99761965,0.95407049,0.91125133,0.85750467,1.00064097,0.99992433,1.00004174,1.00187947,1.00429811,1.00793122,1.01024252,1.00981204,0.98621826,0.9391521,0.89329638,0.83287364,0.9992665,0.99983013,1.00077254,1.00183481,1.00353469,1.00572256,1.00671655,1.00647203,0.97992302,0.9323801,0.88694287,0.82646613,0.99925613,0.99876053,0.99654244,0.99100925,0.98495581,0.97116002,0.95822776,0.92930053,0.84986175,0.77026382,0.69702237,0.57800076,0.99944952,0.99858111,0.99549669,0.9906003,0.98237566,0.96758885,0.95057934,0.91875496,0.8302134,0.74458454,0.66749342,0.54145547,0.89262
2019-03-06,1,1,1.00021208,1.00027277,1.00152532,1.00242199,1.00443912,1.00856237,1.0123857,1.01458621,0.99667965,0.95442049,0.91099133,0.85786467,0.99912544,0.99869453,0.99567011,0.99124191,0.98286365,0.96698093,0.95076227,0.91596442,0.82664642,0.74168478,0.66884498,0.55933746,1.00032208,1.00036277,1.00136532,1.00174199,1.00425912,1.00910237,1.0120957,1.01470621,0.99760965,0.95418049,0.91117133,0.85755467,1.00061097,0.99998433,1.00000174,1.00184947,1.00434811,1.00810122,1.01032252,1.00996204,0.98612826,0.9392621,0.89329638,0.83293364,0.9993265,1.00002013,1.00066254,1.00195481,1.00362469,1.00555256,1.00670655,1.00631203,0.98006302,0.9323001,0.88699287,0.82643613,0.99916613,0.99896053,0.99670244,0.99109925,0.98490581,0.97108002,0.95811776,0.92922053,0.84967175,0.77025382,0.69722237,0.57794076,0.99943952,0.99857111,0.99530669,0.9907003,0.98255566,0.96745885,0.95052934,0.91888496,0.8301134,0.74442454,0.66731342,0.54125547,0.89242
2019-03-07,1,1,1.00009208,1.00039277,1.00164532,1.00222199,1.00459912,1.00865237,1.0122657,1.01452621,0.99660965,0.95452049,0.91086133,0.85795467,0.99906544,0.99878453,0.99577011,0.99106191,0.98284365,0.96717093,0.95063227,0.91603442,0.82668642,0.74178478,0.66876498,0.55915746,1.00013208,1.00044277,1.00152532,1.00160199,1.00436912,1.00915237,1.0119757,1.01469621,0.99763965,0.95414049,0.91102133,0.85737467,1.00058097,1.00006433,1.00010174,1.00184947,1.00415811,1.00822122,1.01025252,1.01007204,0.98622826,0.9392721,0.89343638,0.83296364,0.9992665,0.99992013,1.00057254,1.00181481,1.00374469,1.00566256,1.00674655,1.00619203,0.98024302,0.9321101,0.88719287,0.82637613,0.99914613,0.99893053,0.99672244,0.99128925,0.98502581,0.97095002,0.95797776,0.92942053,0.84956175,0.77032382,0.69710237,0.57776076,0.99944952,0.99863111,0.99519669,0.9907803,0.98269566,0.96754885,0.95043934,0.91903496,0.8300734,0.74441454,0.66742342,0.54107547,0.89242
2019-03-08,1,1,0.99995208,1.00059277,1.00178532,1.00239199,1.00476912,1.00866237,1.0121657,1.01452621,0.99673965,0.95444049,0.91070133,0.85786467,0.99887544,0.99871453,0.99577011,0.99114191,0.98293365,0.96718093,0.95081227,0.91606442,0.82684642,0.74166478,0.66884498,0.55923746,1.00019208,1.00046277,1.00154532,1.00152199,1.00450912,1.00920237,1.0118057,1.01478621,0.99743965,0.95415049,0.91094133,0.85756467,1.00073097,1.00020433,1.00005174,1.00194947,1.00405811,1.00834122,1.01005252,1.01018204,0.98623826,0.9391821,0.89357638,0.83316364,0.9993165,0.99978013,1.00050254,1.00190481,1.00364469,1.00546256,1.00679655,1.00638203,0.98021302,0.9323101,0.88738287,0.82643613,0.99906613,0.99892053,0.99661244,0.99135925,0.98502581,0.97111002,0.95789776,0.92925053,0.84938175,0.77034382,0.69711237,0.57767076,0.99935952,0.99879111,0.99521669,0.9907303,0.98280566,0.96753885,0.95026934,0.91892496,0.8300134,0.74451454,0.66760342,0.54095547,0.89259
2019-03-11,1,1,1.00014208,1.00057277,1.00160532,1.00253199,1.00464912,1.00858237,1.0123657,1.01464621,0.99686965,0.95455049,0.91076133,0.85780467,0.99867544,0.99874453,0.99575011,0.99122191,0.98287365,0.96738093,0.95090227,0.91589442,0.82671642,0.74146478,0.66902498,0.55911746,1.00035208,1.00035277,1.00137532,1.00134199,1.00441912,1.00926237,1.0118857,1.01496621,0.99744965,0.95404049,0.91098133,0.85742467,1.00058097,1.00036433,0.99989174,1.00198947,1.00423811,1.00834122,1.00999252,1.01006204,0.98635826,0.9392321,0.89355638,0.83319364,0.9993965,0.99997013,1.00044254,1.00181481,1.00360469,1.00541256,1.00694655,1.00631203,0.98041302,0.9322801,0.88740287,0.82661613,0.99922613,0.99880053,0.99670244,0.99136925,0.98512581,0.97116002,0.95795776,0.92938053,0.84957175,0.77051382,0.69714237,0.57754076,0.99953952,0.99875111,0.99528669,0.9906703,0.98294566,0.96757885,0.95029934,0.91908496,0.8298334,0.74434454,0.66766342,0.54086547,0.89267
2019-03-12,1,1,1.00001208,1.00067277,1.00180532,1.00268199,1.00459912,1.00857237,1.0123357,1.01481621,0.99672965,0.95436049,0.91076133,0.85780467,0.99862544,0.99886453,0.99586011,0.99119191,0.98303365,0.96734093,0.95074227,0.91569442,0.82688642,0.74152478,0.66898498,0.55920746,1.00050208,1.00027277,1.00153532,1.00137199,1.00449912,1.00936237,1.0119157,1.01483621,0.99763965,0.95393049,0.91105133,0.85735467,1.00075097,1.00027433,0.99990174,1.00181947,1.00427811,1.00822122,1.01016252,1.01017204,0.98631826,0.9391121,0.89364638,0.83323364,0.9992565,1.00006013,1.00030254,1.00188481,1.00344469,1.00546256,1.00699655,1.00611203,0.98023302,0.9322701,0.88756287,0.82658613,0.99911613,0.99880053,0.99673244,0.99141925,0.98523581,0.97128002,0.95811776,0.92937053,0.84954175,0.77037382,0.69733237,0.57759076,0.99969952,0.99874111,0.99538669,0.9908103,0.98279566,0.96739885,0.95009934,0.91891496,0.8296634,0.74431454,0.66784342,0.54099547,0.89277
2019-03-13,1,1,1.00021208,1.00081277,1.00190532,1.00267199,1.00451912,1.00845237,1.0124957,1.01493621,0.99690965,0.95424049,0.91071133,0.85784467,0.99880544,0.99870453,0.99577011,0.99099191,0.98316365,0.96738093,0.95088227,0.91549442,0.82680642,0.74171478,0.66887498,0.55902746,1.00042208,1.00029277,1.00167532,1.00147199,1.00461912,1.00942237,1.0119457,1.01477621,0.99753965,0.95379049,0.91101133,0.85723467,1.00059097,1.00030433,0.99990174,1.00168947,1.00428811,1.00808122,1.01033252,1.01012204,0.98625826,0.9392821,0.89353638,0.83339364,0.9992565,0.99999013,1.00034254,1.00205481,1.00342469,1.00526256,1.00718655,1.00620203,0.98006302,0.9321901,0.88762287,0.82652613,0.99909613,0.99888053,0.99668244,0.99132925,0.98512581,0.97118002,0.95803776,0.92926053,0.84964175,0.77038382,0.69746237,0.57762076,0.99971952,0.99866111,0.99519669,0.9908603,0.98286566,0.96759885,0.94995934,0.91897496,0.8297134,0.74442454,0.66793342,0.54088547,0.89296
2019-03-14,1,1,1.00020208,1.00087277,1.00206532,1.00282199,1.00444912,1.00847237,1.0126857,1.01484621,0.99706965,0.95406049,0.91083133,0.85766467,0.99884544,0.99864453,0.99587011,0.99102191,0.98302365,0.96752093,0.95089227,0.91530442,0.82668642,0.74154478,0.66895498,0.55898746,1.00041208,1.00041277,1.00173532,1.00166199,1.00469912,1.00933237,1.0119057,1.01460621,0.99765965,0.95368049,0.91096133,0.85717467,1.00050097,1.00023433,0.99989174,1.00156947,1.00418811,1.00805122,1.01044252,1.01025204,0.98638826,0.9392921,0.89353638,0.83330364,0.9993065,1.00013013,1.00017254,1.00213481,1.00335469,1.00528256,1.00727655,1.00639203,0.97994302,0.9321601,0.88756287,0.82658613,0.99899613,0.99902053,0.99682244,0.99125925,0.98500581,0.97114002,0.95814776,0.92936053,0.84947175,0.77044382,0.69748237,0.57743076,0.99968952,0.99875111,0.99523669,0.9909503,0.98293566,0.96760885,0.95010934,0.91894496,0.8297534,0.74443454,0.66773342,0.54070547,0.89314
2019-03-15,1,1,1.00029208,1.00093277,1.00225532,1.00274199,1.00460912,1.00839237,1.0124957,1.01467621,0.99702965,0.95414049,0.91072133,0.85762467,0.99880544,0.99871453,0.99593011,0.99120191,0.98292365,0.96737093,0.95099227,0.91532442,0.82679642,0.74142478,0.66895498,0.55894746,1.00021208,1.00045277,1.00187532,1.00174199,1.00479912,1.00920237,1.0119457,1.01477621,0.99748965,0.95379049,0.91102133,0.85717467,1.00069097,1.00023433,0.99995174,1.00139947,1.00400811,1.00807122,1.01060252,1.01034204,0.98638826,0.9393121,0.89355638,0.83325364,0.9992265,1.00031013,1.00029254,1.00207481,1.00343469,1.00538256,1.00716655,1.00641203,0.97985302,0.9322201,0.88766287,0.82659613,0.99912613,0.99887053,0.99697244,0.99144925,0.98497581,0.97112002,0.95807776,0.92949053,0.84967175,0.77059382,0.69742237,0.57742076,0.99981952,0.99876111,0.99535669,0.9910003,0.98297566,0.96772885,0.94992934,0.91877496,0.8298334,0.74431454,0.66790342,0.54056547,0.89301
2019-03-18,1,1,1.00030208,1.00079277,1.00214532,1.00288199,1.00445912,1.00840237,1.0125057,1.01464621,0.99686965,0.95428049,0.91079133,0.85769467,0.99882544,0.99889453,0.99587011,0.99108191,0.98292365,0.96754093,0.95085227,0.91533442,0.82686642,0.74140478,0.66895498,0.55901746,1.00033208,1.00030277,1.00174532,1.00178199,1.00498912,1.00915237,1.0118457,1.01475621,0.99731965,0.95395049,0.91121133,0.85728467,1.00076097,1.00021433,1.00001174,1.00154947,1.00405811,1.00821122,1.01054252,1.01025204,0.98649826,0.9395121,0.89336638,0.83321364,0.9990665,1.00044013,1.00013254,1.00201481,1.00326469,1.00556256,1.00719655,1.00659203,0.97968302,0.9322701,0.88753287,0.82673613,0.99929613,0.99873053,0.99690244,0.99141925,0.98504581,0.97113002,0.95821776,0.92960053,0.84969175,0.77041382,0.69735237,0.57722076,0.99965952,0.99887111,0.99534669,0.9910003,0.98279566,0.96766885,0.94985934,0.91882496,0.8297034,0.74446454,0.66773342,0.54065547,0.89288
2019-03-19,1,1,1.00025208,1.00084277,1.00204532,1.00300199,1.00445912,1.00824237,1.0123257,1.01480621,0.99693965,0.95415049,0.91095133,0.85761467,0.99894544,0.99871453,0.99585011,0.99099191,0.98304365,0.96751093,0.95104227,0.91515442,0.82671642,0.74156478,0.66889498,0.55918746,1.00028208,1.00040277,1.00185532,1.00179199,1.00485912,1.00920237,1.0119057,1.01488621,0.99738965,0.95375049,0.91135133,0.85743467,1.00063097,1.00041433,0.99988174,1.00167947,1.00408811,1.00804122,1.01040252,1.01011204,0.98644826,0.9395721,0.89322638,0.83312364,0.9992565,1.00056013,1.00017254,1.00193481,1.00336469,1.00555256,1.00712655,1.00670203,0.97948302,0.9324301,0.88746287,0.82669613,0.99938613,0.99892053,0.99697244,0.99161925,0.98503581,0.97100002,0.95811776,0.92957053,0.84961175,0.77044382,0.69728237,0.57706076,0.99955952,0.99905111,0.99524669,0.9910803,0.98259566,0.96763885,0.94982934,0.91870496,0.8299034,0.74429454,0.66779342,0.54048547,0.89271
2019-03-20,1,1,1.00032208,1.00091277,1.00217532,1.00302199,1.00432912,1.00804237,1.0125257,1.01467621,0.99687965,0.95420049,0.91106133,0.85773467,0.99903544,0.99860453,0.99596011,0.99111191,0.98324365,0.96755093,0.95109227,0.91520442,0.82690642,0.74155478,0.66898498,0.55901746,1.00045208,1.00030277,1.00179532,1.00170199,1.00479912,1.00923237,1.0120757,1.01498621,0.99753965,0.95366049,0.91132133,0.85749467,1.00076097,1.00056433,0.99984174,1.00186947,1.00404811,1.00806122,1.01041252,1.01008204,0.98627826,0.9396921,0.89342638,0.83315364,0.9991565,1.00065013,1.00018254,1.00188481,1.00337469,1.00544256,1.00706655,1.00663203,0.97959302,0.9325101,0.88737287,0.82679613,0.99947613,0.99879053,0.99696244,0.99169925,0.98483581,0.97084002,0.95814776,0.92948053,0.84962175,0.77064382,0.69744237,0.57697076,0.99961952,0.99904111,0.99520669,0.9909203,0.98251566,0.96744885,0.95002934,0.91883496,0.8298934,0.74430454,0.66785342,0.54062547,0.89287
2019-03-21,1,1,1.00026208,1.00081277,1.00197532,1.00304199,1.00426912,1.00815237,1.0125457,1.01454621,0.99688965,0.95429049,0.91102133,0.85771467,0.99890544,0.99843453,0.99593011,0.99091191,0.98324365,0.96771093,0.95122227,0.91538442,0.82691642,0.74164478,0.66915498,0.55913746,1.00051208,1.00032277,1.00178532,1.00151199,1.00477912,1.00925237,1.0121757,1.01494621,0.99766965,0.95383049,0.91146133,0.85742467,1.00068097,1.00037433,0.99969174,1.00179947,1.00390811,1.00811122,1.01058252,1.00996204,0.98623826,0.9395321,0.89360638,0.83296364,0.9989965,1.00081013,1.00030254,1.00201481,1.00353469,1.00553256,1.00690655,1.00672203,0.97944302,0.9324401,0.88720287,0.82663613,0.99927613,0.99882053,0.99683244,0.99149925,0.98494581,0.97091002,0.95803776,0.92930053,0.84952175,0.77061382,0.69755237,0.57692076,0.99968952,0.99904111,0.99507669,0.9908203,0.98251566,0.96751885,0.94993934,0.91888496,0.8300934,0.74448454,0.66766342,0.54054547,0.89301
2019-03-22,1,1,1.00042208,1.00088277,1.00184532,1.00321199,1.00440912,1.00795237,1.0124857,1.01474621,0.99706965,0.95429049,0.91104133,0.85778467,0.99907544,0.99836453,0.99588011,0.99081191,0.98311365,0.96764093,0.95114227,0.91529442,0.82685642,0.74166478,0.66928498,0.55894746,1.00036208,1.00049277,1.00181532,1.00160199,1.00488912,1.00907237,1.0120057,1.01503621,0.99783965,0.95397049,0.91131133,0.85750467,1.00069097,1.00041433,0.99979174,1.00188947,1.00391811,1.00809122,1.01074252,1.01008204,0.98622826,0.9394721,0.89361638,0.83294364,0.9990065,1.00074013,1.00049254,1.00203481,1.00364469,1.00538256,1.00695655,1.00681203,0.97956302,0.9325701,0.88727287,0.82657613,0.99934613,0.99864053,0.99689244,0.99164925,0.98494581,0.97077002,0.95818776,0.92922053,0.84971175,0.77059382,0.69753237,0.57695076,0.99980952,0.99890111,0.99487669,0.9909303,0.98246566,0.96743885,0.94989934,0.91870496,0.8300034,0.74468454,0.66746342,0.54034547,0.89281
